Source Namespace	Source Identifier	Source Name	Relation	Target Namespace	Target Identifier	Target Name
CONSO	CONSO00001	microtubule-binding region	part_of	CONSO	CONSO00188	assembly domain
CONSO	CONSO00002	tubulin-binding repeat 1	part_of	CONSO	CONSO00001	microtubule-binding region
CONSO	CONSO00003	tubulin-binding repeat 2	part_of	CONSO	CONSO00001	microtubule-binding region
CONSO	CONSO00004	tubulin-binding repeat 3	part_of	CONSO	CONSO00001	microtubule-binding region
CONSO	CONSO00005	tubulin-binding repeat 4	part_of	CONSO	CONSO00001	microtubule-binding region
CONSO	CONSO00006	Tau aggregates	is_a	CONSO	CONSO00178	protein aggregates
CONSO	CONSO00010	LY293002	inhibitor	FPLX	PI3K	PI3K
CONSO	CONSO00016	alpha-synuclein aggregates	is_a	CONSO	CONSO00178	protein aggregates
CONSO	CONSO00017	huntingtin aggregates	is_a	CONSO	CONSO00178	protein aggregates
CONSO	CONSO00018	amyloid-beta aggregates	is_a	CONSO	CONSO00178	protein aggregates
CONSO	CONSO00019	SEN-1269	has_role	CONSO	CONSO00321	Tau aggregation inhibitor
CONSO	CONSO00020	MLS000034832	has_role	CONSO	CONSO00321	Tau aggregation inhibitor
CONSO	CONSO00021	caprospinol	has_role	CONSO	CONSO00321	Tau aggregation inhibitor
CONSO	CONSO00031	N-AcGIP	agonist	HGNC	HGNC:4270	GIP
CONSO	CONSO00032	Pro3-GIP	agonist	HGNC	HGNC:4270	GIP
CONSO	CONSO00044	3R tau	has_reference_protein	uniprot	P10636	TAU_HUMAN
CONSO	CONSO00045	4R tau	has_reference_protein	uniprot	P10636	TAU_HUMAN
CONSO	CONSO00046	VQIINK motif	part_of	CONSO	CONSO00003	tubulin-binding repeat 2
CONSO	CONSO00047	VQIVYK motif	part_of	CONSO	CONSO00004	tubulin-binding repeat 3
CONSO	CONSO00048	ghost tangles	is_a	GO	GO:0097418	neurofibrillary tangle
CONSO	CONSO00049	pretangles	is_a	GO	GO:0097418	neurofibrillary tangle
CONSO	CONSO00051	RAC1b	has_reference_protein	uniprot	P63000	RAC1_HUMAN
CONSO	CONSO00053	Tau isoform F (441 aa)	has_reference_protein	uniprot	P10636	TAU_HUMAN
CONSO	CONSO00053	Tau isoform F (441 aa)	is_a	CONSO	CONSO00045	4R tau
CONSO	CONSO00054	Tau isoform Fetal-tau (352 aa)	has_reference_protein	uniprot	P10636	TAU_HUMAN
CONSO	CONSO00055	Tau isoform B (381 aa)	has_reference_protein	uniprot	P10636	TAU_HUMAN
CONSO	CONSO00055	Tau isoform B (381 aa)	is_a	CONSO	CONSO00044	3R tau
CONSO	CONSO00056	Tau isoform D (383 aa)	has_reference_protein	uniprot	P10636	TAU_HUMAN
CONSO	CONSO00056	Tau isoform D (383 aa)	is_a	CONSO	CONSO00045	4R tau
CONSO	CONSO00057	Tau isoform C (410 aa)	has_reference_protein	uniprot	P10636	TAU_HUMAN
CONSO	CONSO00057	Tau isoform C (410 aa)	is_a	CONSO	CONSO00044	3R tau
CONSO	CONSO00058	Tau isoform E (412 aa)	has_reference_protein	uniprot	P10636	TAU_HUMAN
CONSO	CONSO00058	Tau isoform E (412 aa)	is_a	CONSO	CONSO00045	4R tau
CONSO	CONSO00063	APP695	has_reference_protein	uniprot	P05067	A4_HUMAN
CONSO	CONSO00064	APP751	has_reference_protein	uniprot	P05067	A4_HUMAN
CONSO	CONSO00065	APP770	has_reference_protein	uniprot	P05067	A4_HUMAN
CONSO	CONSO00084	Tau isoform A (316 aa)	has_reference_protein	uniprot	P10636	TAU_HUMAN
CONSO	CONSO00097	TGM2 Isoform 3 (349 aa)	has_reference_protein	uniprot	P21980	TGM2_HUMAN
CONSO	CONSO00099	Corticobasal Degeneration	is_a	CONSO	CONSO00233	4R tauopathy
CONSO	CONSO00100	paired helical filaments	part_of	GO	GO:0097418	neurofibrillary tangle
CONSO	CONSO00101	straight filaments	part_of	GO	GO:0097418	neurofibrillary tangle
CONSO	CONSO00131	exotoxin A	inhibitor	HGNC	HGNC:3214	EEF2
CONSO	CONSO00186	proline-rich region 1	part_of	CONSO	CONSO00050	projection domain
CONSO	CONSO00186	proline-rich region 1	part_of	CONSO	CONSO00166	proline-rich domain
CONSO	CONSO00187	proline-rich region 2	part_of	CONSO	CONSO00166	proline-rich domain
CONSO	CONSO00187	proline-rich region 2	part_of	CONSO	CONSO00188	assembly domain
CONSO	CONSO00217	MARK4 isoform 2 (688 aa)	has_reference_protein	uniprot	Q96L34	MARK4_HUMAN
CONSO	CONSO00222	Tau antibody, AGG5759	is_a	CONSO	CONSO00307	Tau antibody
CONSO	CONSO00223	Tau antibody, Tau-13	is_a	CONSO	CONSO00307	Tau antibody
CONSO	CONSO00232	Kalirin 7	has_reference_protein	uniprot	O60229	KALRN_HUMAN
CONSO	CONSO00250	LDN-193594	is_a	CONSO	CONSO00276	diaminothiazole
CONSO	CONSO00251	LDN-193665	is_a	CONSO	CONSO00277	diaminothiazole
CONSO	CONSO00252	LDN-213843	is_a	CONSO	CONSO00278	diaminothiazole
CONSO	CONSO00255	PrPSc	has_reference_protein	uniprot	P04156	PRIO_HUMAN
CONSO	CONSO00257	Tau antibody, RG7345	is_a	CONSO	CONSO00307	Tau antibody
CONSO	CONSO00262	Tau antibody, AGG5759	is_a	CONSO	CONSO00307	Tau antibody
CONSO	CONSO00263	Tau epitope, AD2	is_a	CONSO	CONSO00307	Tau epitope
CONSO	CONSO00264	Tau epitope, AP422	is_a	CONSO	CONSO00307	Tau epitope
CONSO	CONSO00265	Tau epitope, AT100	is_a	CONSO	CONSO00307	Tau epitope
CONSO	CONSO00266	Tau epitope, AT270	is_a	CONSO	CONSO00307	Tau epitope
CONSO	CONSO00280	isocarboxazide	has_role	CONSO	CONSO00321	Tau aggregation inhibitor
CONSO	CONSO00284	oxazolidinedione	has_role	CONSO	CONSO00321	Tau aggregation inhibitor
CONSO	CONSO00285	sudoxicam	has_role	CONSO	CONSO00321	Tau aggregation inhibitor
CONSO	CONSO00286	thiohydantoin	has_role	CONSO	CONSO00321	Tau aggregation inhibitor
CONSO	CONSO00287	thioxooxazolidine	has_role	CONSO	CONSO00321	Tau aggregation inhibitor
CONSO	CONSO00289	Tau antibody, 6C5	is_a	CONSO	CONSO00307	Tau antibody
CONSO	CONSO00290	Tau antibody, HT7	is_a	CONSO	CONSO00307	Tau antibody
CONSO	CONSO00294	Tau antibody, 40E8	is_a	CONSO	CONSO00307	Tau antibody
CONSO	CONSO00295	Tau antibody, pS396	is_a	CONSO	CONSO00307	Tau antibody
CONSO	CONSO00296	Tau antibody, 4E4	is_a	CONSO	CONSO00307	Tau antibody
CONSO	CONSO00297	Tau antibody, Tau46	is_a	CONSO	CONSO00307	Tau antibody
CONSO	CONSO00301	Tau antibody, TNT1	is_a	CONSO	CONSO00307	Tau antibody
CONSO	CONSO00302	Tau antibody, TNT2	is_a	CONSO	CONSO00307	Tau antibody
CONSO	CONSO00319	4-OH-GTS-21	metabolite_of	CONSO	CONSO00310	GTS-21
CONSO	CONSO00321	Tau aggregation inhibitor	decreases	CONSO	CONSO00006	Tau aggregates
CONSO	CONSO00354	Tau 6D	has_reference_protein	uniprot	P10636	TAU_HUMAN
CONSO	CONSO00355	Tau 6P	has_reference_protein	uniprot	P10636	TAU_HUMAN
CONSO	CONSO00363	DC8E8	has_antibody_target	MGI	MGI:97180	Mapt
MESH	D000544	Alzheimer Disease	is_a	CONSO	CONSO00234	4R tauopathy
CONSO	CONSO00364	MN423	has_antibody_target	MGI	MGI:97180	Mapt
